Unnamed: 0,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV
5076,4366-CTOUZ,1,United States,California,Bodega Bay,94923,"38.377165, -123.037957",38.377165,-123.037957,Male,y,No,No,,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,,5038.45,No,0,53,6600
5077,1518-OMDIK,1,United States,California,Rohnert Park,94928,"38.34719, -122.697822",38.34719,-122.697822,Male,N,Yes,No,33.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),925.0,1462.6,No,0,28,2422
5078,6671-NGWON,1,United States,California,Dillon Beach,94929,"38.24458, -122.956268",38.24458,-122.956268,Female,N,No,No,738.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,150.6,No,0,52,3098
5079,0595-ITUDF,1,United States,California,Fairfax,94930,"37.971751, -122.611873",37.971751,-122.611873,Male,N,Yes,Yes,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,91.8,5960.5,No,0,37,6600
5080,1955-IBMMB,1,United States,California,Forest Knolls,94933,"38.010092, -122.689442",38.010092,-122.689442,Female,y,No,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),925.0,1192.3,,0,65,5216
5081,0096-BXERS,1,United States,California,Inverness,94937,"38.099323, -122.945723",38.099323,-122.945723,Female,N,Yes,No,6.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,,314.55,No,0,74,3442
5082,3806-YAZOV,1,United States,California,Lagunitas,94938,"38.021772, -122.691744",38.021772,-122.691744,Female,N,No,No,3.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.8,56.0,No,0,67,3010
5083,7998-ZLXWN,1,United States,California,Larkspur,94939,"37.937082, -122.532369",37.937082,-122.532369,Female,N,Yes,No,15.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.45,330.8,No,0,78,5184
5084,6253-WRFHY,1,United States,California,Marshall,94940,"38.129308, -122.834815",38.129308,-122.834815,Male,N,Yes,Yes,13.0,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,64.75,877.35,No,0,73,4741
5085,9133-AYJZG,1,United States,California,Mill Valley,94941,"37.901371, -122.572024",37.901371,-122.572024,Female,y,No,No,23.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.7,2249.1,No,0,71,5781
5086,2675-OTVVJ,1,United States,California,Novato,94945,"38.135897, -122.563683",38.135897,-122.563683,Male,y,Yes,No,738.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,89.45,2807.65,,0,68,5597
5087,8680-CGLTP,1,United States,California,Nicasio,94946,"38.065359, -122.665566",38.065359,-122.665566,Male,N,No,No,,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,,,,0,80,5198
5088,8430-TWCBX,1,United States,California,Novato,94947,"38.112166, -122.634384",38.112166,-122.634384,Male,y,Yes,No,49.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.7,,,0,50,4074
5089,5018-GWURO,1,United States,California,Novato,94949,"38.067204, -122.524004",38.067204,-122.524004,Male,N,Yes,No,56.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),925.0,4902.8,No,0,20,6483
5090,6741-QRLUP,1,United States,California,Olema,94950,"38.052209, -122.775567",38.052209,-122.775567,Male,N,No,No,63.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),80.3,4995.35,,0,74,6600
5091,4737-HOBAX,1,United States,California,Penngrove,94951,"38.325599, -122.642352",38.325599,-122.642352,Male,N,Yes,No,63.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),79.8,5034.05,No,0,52,4073
5092,0537-QYZZN,1,United States,California,Petaluma,94952,"38.237018, -122.77872",38.237018,-122.77872,Female,Y,Yes,Yes,24.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,,1857.75,,0,36,3412
5093,3340-QBBFM,1,United States,California,Petaluma,94954,"38.235021, -122.557332",38.235021,-122.557332,Male,Y,Yes,No,36.0,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),54.1,1992.85,No,0,48,4017
5094,8200-KLNYW,1,United States,California,San Geronimo,94963,"38.00474, -122.663717",38.00474,-122.663717,Male,N,Yes,No,21.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,80.9,1714.95,,0,36,5733
5095,3372-CDXFJ,1,United States,California,San Quentin,94964,"37.942551, -122.491642",37.942551,-122.491642,Male,y,Yes,Yes,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),925.0,343.6,No,0,59,5077
5096,4781-ZXYGU,1,United States,California,Sausalito,94965,"37.848641, -122.515692",37.848641,-122.515692,Male,N,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.15,20.15,No,0,40,3960
5097,7632-YUTXB,1,United States,California,Stinson Beach,94970,"37.921137, -122.657562",37.921137,-122.657562,Female,y,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,,No,0,60,2010
5098,2718-YSKCS,1,United States,California,Tomales,94971,"38.240769, -122.901041",38.240769,-122.901041,Female,N,Yes,Yes,71.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),,8784.8,No,0,56,6600
5099,9896-UYMIE,1,United States,California,Valley Ford,94972,"38.339996, -122.935056",38.339996,-122.935056,Female,N,No,No,738.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),114.3,7383.7,No,0,52,5303
5100,0853-NWIFK,1,United States,California,Woodacre,94973,"38.005839, -122.638155",38.005839,-122.638155,Female,N,No,No,45.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,100.3,4483.95,No,0,64,4868
5101,8212-CRQXP,1,United States,California,Alviso,95002,"37.449537, -121.994813",37.449537,-121.994813,Female,N,Yes,No,22.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),925.0,8784.8,,0,80,2640
5102,6980-CDGFC,1,United States,California,Aptos,95003,"37.013471, -121.877877",37.013471,-121.877877,Male,N,Yes,No,67.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),,1327.4,No,0,71,5972
5103,7691-XVTZH,1,United States,California,Aromas,95004,"36.878364, -121.629781",36.878364,-121.629781,Female,N,Yes,No,,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),89.95,5974.3,,0,64,5672
5104,2520-SGTTA,1,United States,California,Ben Lomond,95005,"37.078873, -122.090386",37.078873,-122.090386,Female,N,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,,,,0,27,3763
5105,2277-VWCNI,1,United States,California,Brookdale,95007,"37.106902, -122.100006",37.106902,-122.100006,Female,Y,No,No,,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.75,179.85,No,0,25,3048
5106,1088-CNNKB,1,United States,California,Campbell,95008,"37.279689, -121.954567",37.279689,-121.954567,Female,N,Yes,No,63.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),80.0,5040.2,,0,56,5540
5107,1930-BZLHI,1,United States,California,Castroville,95012,"36.784481, -121.759054",36.784481,-121.759054,Female,N,No,No,21.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,,8784.8,,0,40,3721
5108,5868-YTYKS,1,United States,California,Davenport,95017,"37.114335, -122.237162",37.114335,-122.237162,Male,y,No,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,20.25,No,0,48,2448
5109,3525-DVKFN,1,United States,California,Felton,95018,"37.089111, -122.062213",37.089111,-122.062213,Female,y,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,358.05,No,0,44,3561
5110,1482-OXZSY,1,United States,California,Freedom,95019,"36.936228, -121.785559",36.936228,-121.785559,Male,y,No,No,30.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.4,2936.25,No,0,37,3778
5111,0377-JBKKT,1,United States,California,Gilroy,95020,"37.03889, -121.528955",37.03889,-121.528955,Male,N,Yes,Yes,,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,57.95,,,0,41,6600
5112,5778-BVOFB,1,United States,California,Hollister,95023,"36.875409, -121.279679",36.875409,-121.279679,Male,N,No,No,9.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.5,530.05,No,0,53,4011
5113,3373-YZZYM,1,United States,California,Los Gatos,95030,"37.222842, -121.988727",37.222842,-121.988727,Male,N,Yes,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.2,,No,0,46,3007
5114,0228-MAUWC,1,United States,California,Los Gatos,95033,"37.160194, -121.945611",37.160194,-121.945611,Male,y,No,No,,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,,1144.6,No,0,39,3949
5115,7663-YJHSN,1,United States,California,Moss Landing,95039,"36.863303, -121.781632",36.863303,-121.781632,Male,N,Yes,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),,7556.9,,0,56,5096
5116,4915-BFSXL,1,United States,California,Mount Hermon,95041,"37.051166, -122.056194",37.051166,-122.056194,Female,N,Yes,Yes,70.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),68.95,4858.7,,0,60,4858
5117,3086-RUCRN,1,United States,California,Paicines,95043,"36.525703, -120.952122",36.525703,-120.952122,Male,N,No,No,66.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),,6595.0,,0,46,6183
5118,5215-LNLDJ,1,United States,California,San Juan Bautista,95045,"36.810568, -121.503022",36.810568,-121.503022,Female,N,Yes,Yes,,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.7,8784.8,,0,52,3872
5119,7576-JMYWV,1,United States,California,San Martin,95046,"37.084697, -121.606417",37.084697,-121.606417,Male,Y,Yes,Yes,46.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,,4972.1,No,0,55,4162
5120,0257-KXZGU,1,United States,California,Santa Clara,95051,"37.348129, -121.98469",37.348129,-121.98469,Male,N,Yes,Yes,738.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),62.45,,,0,74,5442
5121,1307-ATKGB,1,United States,California,Santa Clara,95054,"37.393554, -121.965114",37.393554,-121.965114,Male,N,No,No,24.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.55,2187.15,No,0,41,2007
5122,3714-XPXBW,1,United States,California,Santa Cruz,95062,"36.974575, -121.991149",36.974575,-121.991149,Female,N,No,No,37.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),78.9,2976.95,,0,64,3801
5123,1850-AKQEP,1,United States,California,Santa Cruz,95064,"37.007882, -122.065975",37.007882,-122.065975,Female,N,No,Yes,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,,,No,0,42,6600
5124,2824-DXNKN,1,United States,California,Santa Cruz,95065,"37.031404, -121.981865",37.031404,-121.981865,Female,N,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),,5025.85,No,0,30,5656
5125,5227-JSCFE,1,United States,California,Scotts Valley,95066,"37.070177, -122.010077",37.070177,-122.010077,Male,n,Yes,No,71.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),46.35,3353.4,,0,28,5421
5126,0848-ZGQIJ,1,United States,California,Saratoga,95070,"37.257772, -122.051824",37.257772,-122.051824,Female,N,Yes,No,16.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.65,1461.15,No,0,36,3050
5127,3621-CHYVB,1,United States,California,Soquel,95073,"37.023669, -121.946461",37.023669,-121.946461,Male,n,Yes,No,57.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),49.9,2782.4,,0,68,5866
5128,8042-RNLKO,1,United States,California,Watsonville,95076,"36.931654, -121.752383",36.931654,-121.752383,Male,N,No,No,66.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),,1699.15,No,0,48,4163
5129,5372-FBKBN,1,United States,California,San Jose,95111,"37.284265, -121.827673",37.284265,-121.827673,Male,N,No,Yes,21.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,825.0,452.2,No,0,39,2143
5130,0420-TXVSG,1,United States,California,San Jose,95112,"37.343827, -121.883119",37.343827,-121.883119,Male,N,Yes,No,66.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),925.0,4428.45,No,0,73,5933
5131,6217-TOWGS,1,United States,California,San Jose,95113,"37.333851, -121.891147",37.333851,-121.891147,Female,N,Yes,No,738.0,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.4,8784.8,,0,64,4852
5132,1045-LTCYT,1,United States,California,San Jose,95118,"37.255479, -121.889838",37.255479,-121.889838,Female,N,Yes,Yes,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.05,8784.8,,0,78,2158
5133,1544-JJMYL,1,United States,California,San Jose,95119,"37.233226, -121.78809",37.233226,-121.78809,Female,y,No,No,27.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),,1927.3,,0,60,2450
5134,4636-JGAAI,1,United States,California,San Jose,95120,"37.186141, -121.843554",37.186141,-121.843554,Male,y,Yes,No,738.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,,3000.25,No,0,70,4014
5135,6874-SGLHU,1,United States,California,San Jose,95121,"37.304681, -121.809955",37.304681,-121.809955,Female,n,No,No,30.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),97.0,3021.3,,0,23,4126
5136,5951-AOFIH,1,United States,California,San Jose,95122,"37.32886, -121.834567",37.32886,-121.834567,Female,N,No,No,33.0,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.4,2245.4,No,0,69,3843
5137,3059-NGMXB,1,United States,California,San Jose,95124,"37.257063, -121.923037",37.257063,-121.923037,Female,N,Yes,Yes,14.0,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,69.2,944.65,No,0,24,2871
5138,8652-YHIYU,1,United States,California,San Jose,95125,"37.294926, -121.894763",37.294926,-121.894763,Female,N,No,Yes,16.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),79.5,1264.2,No,0,64,5040
5139,5278-PNYOX,1,United States,California,San Jose,95126,"37.327069, -121.916819",37.327069,-121.916819,Female,N,No,No,49.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),100.65,4917.75,,0,52,5499
5140,3486-HOOGQ,1,United States,California,San Jose,95128,"37.316146, -121.936285",37.316146,-121.936285,Female,N,Yes,Yes,70.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),,8784.8,No,0,817,4848
5141,5061-PBXFW,1,United States,California,San Jose,95129,"37.305622, -122.000887",37.305622,-122.000887,Female,N,Yes,Yes,32.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),,1864.65,No,0,51,2649
5142,8630-FJLIB,1,United States,California,San Jose,95130,"37.277592, -121.986477",37.277592,-121.986477,Male,N,No,No,738.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,1221.65,,0,68,2421
5143,3891-NLXJB,1,United States,California,San Jose,95131,"37.387027, -121.897775",37.387027,-121.897775,Male,y,No,No,37.0,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,,1390.85,No,0,24,4050
5144,4749-OJKQU,1,United States,California,San Jose,95132,"37.424655, -121.74841",37.424655,-121.74841,Female,N,No,No,4.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.65,302.35,No,0,31,6600
5145,0577-WHMEV,1,United States,California,San Jose,95133,"37.371862, -121.860349",37.371862,-121.860349,Male,N,Yes,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,90.7,,,0,73,4839
5146,5453-AXEPF,1,United States,California,San Jose,95134,"37.42765, -121.945416",37.42765,-121.945416,Male,N,Yes,No,17.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),,8784.8,No,0,76,3591
5147,3639-XJHKQ,1,United States,California,San Jose,95135,"37.28682, -121.723877",37.28682,-121.723877,Female,N,No,Yes,19.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,,1297.8,No,0,33,2463
5148,3716-LRGXK,1,United States,California,San Jose,95136,"37.270938, -121.851046",37.270938,-121.851046,Male,N,Yes,No,,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),,6067.4,No,0,35,5301
5149,2263-SFSQZ,1,United States,California,San Jose,95138,"37.246064, -121.749494",37.246064,-121.749494,Female,N,Yes,Yes,51.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.95,,No,0,817,5461
5150,9950-MTGYX,1,United States,California,San Jose,95139,"37.218705, -121.762429",37.218705,-121.762429,Male,y,Yes,Yes,738.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.3,487.95,No,0,73,2948
5151,3397-AVTKU,1,United States,California,Mount Hamilton,95140,"37.382909, -121.634151",37.382909,-121.634151,Male,N,No,No,43.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,,2548.55,,0,73,4614
5152,4825-FUREZ,1,United States,California,San Jose,95148,"37.339533, -121.777179",37.339533,-121.777179,Male,N,Yes,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,,,No,0,61,5940
