,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV
3890,5467,1,United States,California,Davenport,95017,"37.114335, -122.237162",37.114335,-122.237162,1,n,No,No,34.0,Yes,Yes,Fiber optic,No,No,No,0,No,No,0,Yes,Bank transfer (automatic),72.95,3829.75,No,0,72,4368
3891,628,1,United States,California,Felton,95018,"37.089111, -122.062213",37.089111,-122.062213,0,y,Yes,No,34.0,Yes,Yes,Fiber optic,No,Yes,No,0,No,Yes,0,No,Electronic check,89.45,5294.6,No,0,44,4340
3892,3582,1,United States,California,Freedom,95019,"36.936228, -121.785559",36.936228,-121.785559,1,N,No,No,64.0,Yes,Yes,Fiber optic,No,No,Yes,1,Yes,Yes,1,Yes,Credit card (automatic),104.65,6889.8,,0,80,6443
3893,1614,1,United States,California,Gilroy,95020,"37.03889, -121.528955",37.03889,-121.528955,1,N,Yes,Yes,638.0,Yes,No,DSL,Yes,No,Yes,0,Yes,Yes,1,No,Bank transfer (automatic),75.2,1538.25,,0,23,3976
3894,3108,1,United States,California,Hollister,95023,"36.875409, -121.279679",36.875409,-121.279679,0,N,Yes,No,61.0,Yes,Yes,Fiber optic,No,No,No,1,Yes,Yes,1,No,Bank transfer (automatic),101.15,6383.9,No,0,79,5177
3895,2774,1,United States,California,Los Gatos,95033,"37.160194, -121.945611",37.160194,-121.945611,0,N,No,No,66.0,Yes,Yes,DSL,Yes,Yes,Yes,1,No,No,1,No,Bank transfer (automatic),68.75,4447.55,No,0,60,5454
3896,1595,1,United States,California,Milpitas,95035,"37.441931, -121.878502",37.441931,-121.878502,1,n,Yes,No,67.0,Yes,No,Fiber optic,Yes,Yes,Yes,1,Yes,Yes,1,Yes,Electronic check,111.05,7321.05,,0,67,6600
3897,552,1,United States,California,Morgan Hill,95037,"37.161544, -121.649371",37.161544,-121.649371,1,N,Yes,No,42.0,Yes,No,Fiber optic,No,No,Yes,1,Yes,Yes,1,Yes,Credit card (automatic),99.0,4135.0,No,0,76,4545
3898,3896,1,United States,California,Mount Hermon,95041,"37.051166, -122.056194",37.051166,-122.056194,0,N,Yes,Yes,31.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,21.0,697.7,,0,24,5225
3899,5897,1,United States,California,Paicines,95043,"36.525703, -120.952122",36.525703,-120.952122,1,N,No,No,7.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,Yes,Mailed check,925.0,168.65,No,0,56,5873
3900,6415,1,United States,California,San Martin,95046,"37.084697, -121.606417",37.084697,-121.606417,0,N,Yes,Yes,34.0,Yes,Yes,DSL,No,No,Yes,0,Yes,Yes,1,No,Bank transfer (automatic),74.55,2753.8,No,0,58,3997
3901,810,1,United States,California,Santa Clara,95050,"37.351214, -121.952417",37.351214,-121.952417,1,N,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Mailed check,74.55,69.25,,0,32,2787
3902,5616,1,United States,California,Santa Clara,95051,"37.348129, -121.98469",37.348129,-121.98469,0,N,Yes,Yes,19.0,No,No phone service,DSL,No,No,No,0,No,No,0,Yes,Mailed check,24.85,434.8,No,0,39,2958
3903,4505,1,United States,California,Santa Cruz,95062,"36.974575, -121.991149",36.974575,-121.991149,0,N,No,No,34.0,No,No phone service,DSL,Yes,No,Yes,1,No,No,0,No,Mailed check,74.55,1538.25,No,0,46,5534
3904,3887,1,United States,California,Santa Cruz,95064,"37.007882, -122.065975",37.007882,-122.065975,0,N,Yes,No,46.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Electronic check,19.6,851.2,,0,59,5092
3905,113,1,United States,California,Scotts Valley,95066,"37.070177, -122.010077",37.070177,-122.010077,0,N,Yes,Yes,69.0,Yes,Yes,Fiber optic,Yes,No,Yes,0,No,No,1,No,Bank transfer (automatic),84.45,1538.25,No,0,49,5629
3906,1674,1,United States,California,Saratoga,95070,"37.257772, -122.051824",37.257772,-122.051824,0,N,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Mailed check,20.25,109.8,No,0,44,5064
3907,817,1,United States,California,Soquel,95073,"37.023669, -121.946461",37.023669,-121.946461,0,y,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Bank transfer (automatic),74.55,19.65,No,0,817,3625
3908,6713,1,United States,California,Watsonville,95076,"36.931654, -121.752383",36.931654,-121.752383,1,N,No,No,26.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Credit card (automatic),20.65,595.5,No,0,79,2194
3909,6309,1,United States,California,San Jose,95111,"37.284265, -121.827673",37.284265,-121.827673,0,N,No,No,34.0,Yes,No,Fiber optic,No,No,Yes,1,Yes,Yes,1,No,Bank transfer (automatic),99.3,2513.5,,0,23,3847
3910,1539,1,United States,California,San Jose,95112,"37.343827, -121.883119",37.343827,-121.883119,1,y,Yes,Yes,64.0,Yes,No,Fiber optic,Yes,Yes,No,0,No,No,0,No,Electronic check,81.05,5135.35,,0,48,5168
3911,1222,1,United States,California,San Jose,95113,"37.333851, -121.891147",37.333851,-121.891147,1,N,Yes,Yes,30.0,Yes,Yes,DSL,Yes,Yes,Yes,1,No,No,0,No,Electronic check,74.55,2000.2,No,0,33,4104
3912,6692,1,United States,California,San Jose,95116,"37.350284, -121.852855",37.350284,-121.852855,0,N,No,No,13.0,Yes,No,Fiber optic,No,No,No,0,No,No,0,Yes,Electronic check,925.0,931.75,,0,30,4599
3913,849,1,United States,California,San Jose,95117,"37.311088, -121.961786",37.311088,-121.961786,0,N,Yes,No,64.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,1,Yes,Yes,1,Yes,Electronic check,115.0,7396.15,No,0,45,5189
3914,2499,1,United States,California,San Jose,95118,"37.255479, -121.889838",37.255479,-121.889838,0,N,No,Yes,738.0,Yes,Yes,Fiber optic,No,No,Yes,1,No,No,0,Yes,Bank transfer (automatic),74.55,3958.85,No,0,39,5756
3915,985,1,United States,California,San Jose,95119,"37.233226, -121.78809",37.233226,-121.78809,0,n,No,No,12.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,74.55,260.9,No,0,62,3423
3916,4516,1,United States,California,San Jose,95122,"37.32886, -121.834567",37.32886,-121.834567,0,N,Yes,Yes,13.0,Yes,No,DSL,Yes,No,Yes,0,No,Yes,0,Yes,Mailed check,63.15,816.8,,0,46,5916
3917,2425,1,United States,California,San Jose,95123,"37.238758, -121.828375",37.238758,-121.828375,0,N,Yes,Yes,67.0,Yes,Yes,DSL,Yes,Yes,No,1,Yes,No,1,No,Credit card (automatic),74.0,4868.4,No,0,35,4188
3918,1902,1,United States,California,San Jose,95124,"37.257063, -121.923037",37.257063,-121.923037,1,N,Yes,No,24.0,No,No phone service,DSL,No,No,Yes,0,No,No,0,No,Electronic check,29.1,1538.25,No,0,33,4636
3919,6598,1,United States,California,San Jose,95125,"37.294926, -121.894763",37.294926,-121.894763,0,N,No,No,6.0,Yes,No,DSL,No,No,No,1,No,No,0,No,Mailed check,50.05,288.35,No,0,34,3929
3920,3431,1,United States,California,San Jose,95128,"37.316146, -121.936285",37.316146,-121.936285,0,n,No,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Electronic check,74.55,185.4,No,0,817,2706
3921,4678,1,United States,California,San Jose,95129,"37.305622, -122.000887",37.305622,-122.000887,0,N,No,No,34.0,Yes,No,Fiber optic,No,Yes,No,0,No,No,1,Yes,Mailed check,74.65,966.25,No,0,40,4172
3922,3929,1,United States,California,San Jose,95132,"37.424655, -121.74841",37.424655,-121.74841,1,Y,No,No,738.0,No,No phone service,DSL,No,Yes,No,1,No,Yes,0,Yes,Electronic check,74.55,265.8,No,0,77,3410
3923,5010,1,United States,California,San Jose,95133,"37.371862, -121.860349",37.371862,-121.860349,0,N,Yes,Yes,38.0,Yes,Yes,DSL,Yes,No,Yes,1,Yes,Yes,1,Yes,Bank transfer (automatic),85.4,1538.25,No,0,51,5292
3924,3341,1,United States,California,San Jose,95134,"37.42765, -121.945416",37.42765,-121.945416,0,N,Yes,No,43.0,Yes,Yes,Fiber optic,Yes,Yes,No,0,No,Yes,0,Yes,Electronic check,94.1,4107.3,,0,71,4392
3925,2826,1,United States,California,San Jose,95136,"37.270938, -121.851046",37.270938,-121.851046,1,N,No,No,25.0,Yes,Yes,Fiber optic,No,Yes,Yes,1,Yes,Yes,1,No,Electronic check,74.55,2809.05,No,0,80,4398
3926,4668,1,United States,California,San Jose,95138,"37.246064, -121.749494",37.246064,-121.749494,1,N,No,Yes,27.0,Yes,No,DSL,Yes,Yes,No,0,No,No,1,No,Mailed check,825.0,1567.55,No,0,42,5978
3927,6935,1,United States,California,San Jose,95139,"37.218705, -121.762429",37.218705,-121.762429,1,N,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,26.1,1851.45,,0,41,6600
3928,1915,1,United States,California,Mount Hamilton,95140,"37.382909, -121.634151",37.382909,-121.634151,0,N,No,Yes,34.0,Yes,Yes,Fiber optic,Yes,Yes,No,0,No,No,1,Yes,Credit card (automatic),85.45,6028.95,No,0,48,4777
3929,394,1,United States,California,San Jose,95148,"37.339533, -121.777179",37.339533,-121.777179,0,y,No,No,24.0,Yes,Yes,Fiber optic,No,No,Yes,0,Yes,No,0,Yes,Credit card (automatic),88.95,2072.75,No,0,37,5557
3930,691,1,United States,California,Stockton,95203,"37.954089, -121.329761",37.954089,-121.329761,0,y,No,No,57.0,Yes,No,DSL,Yes,No,Yes,0,Yes,Yes,1,Yes,Bank transfer (automatic),74.35,4317.35,No,0,71,5548
3931,6471,1,United States,California,Stockton,95204,"37.974498, -121.319568",37.974498,-121.319568,0,N,No,No,15.0,Yes,No,DSL,No,Yes,No,0,No,No,0,No,Electronic check,48.85,736.8,No,0,62,5584
3932,2745,1,United States,California,Stockton,95205,"37.965695, -121.260051",37.965695,-121.260051,0,N,No,No,34.0,Yes,Yes,Fiber optic,Yes,No,No,0,No,No,0,Yes,Electronic check,74.55,336.15,No,0,67,2333
3933,3806,1,United States,California,Stockton,95206,"37.902422, -121.440029",37.902422,-121.440029,1,N,No,No,28.0,Yes,No,DSL,Yes,Yes,No,0,No,No,0,No,Electronic check,74.55,1522.65,,0,47,4468
3934,36,1,United States,California,Stockton,95209,"38.044523, -121.348048",38.044523,-121.348048,0,y,Yes,No,55.0,Yes,Yes,Fiber optic,Yes,No,No,0,Yes,No,0,Yes,Bank transfer (automatic),89.8,1538.25,No,0,42,5875
3935,4983,1,United States,California,Stockton,95215,"37.946282, -121.139499",37.946282,-121.139499,0,N,No,Yes,55.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),19.1,1001.5,No,0,66,4391
3936,353,1,United States,California,Stockton,95219,"38.029729, -121.387999",38.029729,-121.387999,1,y,Yes,Yes,20.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Mailed check,20.35,442.6,No,0,49,2522
3937,688,1,United States,California,Acampo,95220,"38.200231, -121.235034",38.200231,-121.235034,1,N,Yes,Yes,34.0,Yes,Yes,Fiber optic,No,Yes,No,1,Yes,Yes,1,Yes,Credit card (automatic),74.55,6703.5,No,0,69,6361
3938,1335,1,United States,California,Arnold,95223,"38.32153, -120.236358",38.32153,-120.236358,0,N,No,No,43.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Bank transfer (automatic),74.55,779.25,,0,41,3678
3939,6595,1,United States,California,Burson,95225,"38.183918, -120.898817",38.183918,-120.898817,0,N,Yes,No,34.0,Yes,No,DSL,Yes,Yes,No,1,No,No,1,No,Bank transfer (automatic),74.55,3483.45,No,0,54,4029
3940,2284,1,United States,California,Campo Seco,95226,"38.233879, -120.861666",38.233879,-120.861666,1,N,Yes,No,58.0,Yes,Yes,DSL,Yes,Yes,Yes,0,Yes,Yes,1,Yes,Electronic check,74.55,4890.5,No,0,33,5666
3941,685,1,United States,California,Clements,95227,"38.227285, -121.02789",38.227285,-121.02789,1,N,No,Yes,7.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,74.55,136.75,No,0,29,5084
3942,4714,1,United States,California,Copperopolis,95228,"37.943954, -120.67108",37.943954,-120.67108,0,N,Yes,Yes,2.0,Yes,No,Fiber optic,Yes,No,No,0,Yes,Yes,0,No,Electronic check,97.1,8784.8,No,0,43,5745
3943,3045,1,United States,California,Farmington,95230,"37.956963, -120.863055",37.956963,-120.863055,1,Y,No,No,37.0,No,No phone service,DSL,No,Yes,Yes,0,No,No,0,No,Electronic check,36.65,1315.0,No,0,72,2494
3944,5979,1,United States,California,French Camp,95231,"37.873283, -121.292034",37.873283,-121.292034,1,Y,Yes,Yes,65.0,Yes,Yes,Fiber optic,No,No,Yes,1,Yes,Yes,1,Yes,Bank transfer (automatic),103.9,1538.25,No,0,75,5669
3945,4106,1,United States,California,Glencoe,95232,"38.358464, -120.579304",38.358464,-120.579304,1,N,Yes,Yes,39.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,74.55,757.95,No,0,61,3944
3946,4601,1,United States,California,Linden,95236,"38.047746, -121.030499",38.047746,-121.030499,0,N,No,No,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,74.55,1657.4,No,0,31,6042
3947,5387,1,United States,California,Lockeford,95237,"38.166791, -121.14207",38.166791,-121.14207,0,y,Yes,Yes,62.0,No,No phone service,DSL,Yes,Yes,No,1,Yes,No,1,No,Bank transfer (automatic),48.7,3008.55,No,0,26,5453
3948,365,1,United States,California,Lodi,95242,"38.128087, -121.4078",38.128087,-121.4078,1,N,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,0,Yes,Yes,1,Yes,Electronic check,74.55,8165.1,No,0,53,6452
3949,639,1,United States,California,Mokelumne Hill,95245,"38.304194, -120.592431",38.304194,-120.592431,0,N,Yes,No,41.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Credit card (automatic),20.65,875.55,No,0,79,5062
3950,1082,1,United States,California,Murphys,95247,"38.147852, -120.440124",38.147852,-120.440124,1,N,No,No,738.0,Yes,No,DSL,Yes,Yes,No,0,No,No,0,No,Electronic check,55.2,220.65,No,0,74,4042
3951,2274,1,United States,California,San Andreas,95249,"38.196497, -120.61689",38.196497,-120.61689,0,N,No,No,638.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),74.55,1301.9,No,0,20,4865
3952,3446,1,United States,California,Valley Springs,95252,"38.156971, -120.849231",38.156971,-120.849231,0,N,Yes,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Bank transfer (automatic),20.45,790.0,No,0,80,2165
3953,6258,1,United States,California,Wallace,95254,"38.192608, -120.957842",38.192608,-120.957842,1,N,Yes,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,19.25,1237.65,No,0,20,4538
3954,5401,1,United States,California,West Point,95255,"38.41935, -120.469545",38.41935,-120.469545,1,N,No,No,15.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,Yes,Electronic check,74.55,378.6,,0,73,2723
3955,2539,1,United States,California,Wilseyville,95257,"38.392686, -120.415951",38.392686,-120.415951,0,N,Yes,No,13.0,Yes,No,DSL,No,No,No,0,No,No,1,No,Electronic check,74.55,592.65,No,0,40,4369
3956,1247,1,United States,California,Woodbridge,95258,"38.169605, -121.310964",38.169605,-121.310964,0,N,No,No,738.0,Yes,No,DSL,No,Yes,No,0,No,No,0,Yes,Mailed check,74.55,8784.8,,0,50,4014
3957,6039,1,United States,California,Atwater,95301,"37.321233, -120.656354",37.321233,-120.656354,0,N,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,925.0,20.45,,0,27,5925
3958,1157,1,United States,California,Big Oak Flat,95305,"37.818589, -120.256995",37.818589,-120.256995,1,N,No,No,60.0,Yes,No,DSL,Yes,Yes,Yes,0,No,No,1,No,Electronic check,61.4,8784.8,No,0,40,6209
3959,433,1,United States,California,Ceres,95307,"37.553469, -120.952825",37.553469,-120.952825,1,N,Yes,No,40.0,Yes,Yes,DSL,No,Yes,No,1,Yes,No,1,No,Credit card (automatic),70.75,2921.75,No,0,32,5507
3960,4251,1,United States,California,Columbia,95310,"38.085839, -120.37855",38.085839,-120.37855,1,N,No,No,66.0,Yes,No,DSL,Yes,Yes,Yes,0,No,No,1,Yes,Bank transfer (automatic),61.15,4017.45,No,0,66,5133
3961,3147,1,United States,California,Coulterville,95311,"37.722127, -120.110174",37.722127,-120.110174,0,N,Yes,Yes,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,20.25,854.9,No,0,64,4439
3962,3836,1,United States,California,Cressey,95312,"37.420273, -120.66527",37.420273,-120.66527,0,y,No,No,66.0,Yes,Yes,DSL,Yes,Yes,No,1,No,No,1,Yes,Credit card (automatic),74.55,4174.35,,0,80,4657
3963,4966,1,United States,California,Crows Landing,95313,"37.435664, -121.049056",37.435664,-121.049056,1,n,No,No,49.0,Yes,Yes,Fiber optic,No,Yes,No,0,Yes,Yes,0,No,Electronic check,74.55,4920.55,No,0,79,6148
3964,2166,1,United States,California,Denair,95316,"37.524721, -120.757977",37.524721,-120.757977,0,N,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,925.0,810.3,No,0,21,5913
3965,3886,1,United States,California,El Nido,95317,"37.127386, -120.506422",37.127386,-120.506422,0,n,Yes,Yes,41.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),19.3,8784.8,,0,40,4180
3966,5189,1,United States,California,El Portal,95318,"37.654551, -119.822984",37.654551,-119.822984,0,y,Yes,Yes,34.0,Yes,No,Fiber optic,Yes,Yes,No,1,No,No,0,No,Mailed check,84.4,1936.85,No,0,54,2177
3967,6858,1,United States,California,Escalon,95320,"37.818543, -121.006907",37.818543,-121.006907,1,N,No,No,34.0,No,No phone service,DSL,No,No,No,0,No,No,0,No,Electronic check,25.1,79.8,No,0,58,2013
3968,833,1,United States,California,Groveland,95321,"37.902968, -119.667544",37.902968,-119.667544,0,N,No,No,4.0,No,No phone service,DSL,Yes,No,Yes,1,No,Yes,0,No,Mailed check,48.25,202.25,No,0,30,2682
3969,6594,1,United States,California,Gustine,95322,"37.147198, -121.120161",37.147198,-121.120161,0,y,Yes,Yes,738.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,19.85,1070.5,No,0,43,5432
3970,6421,1,United States,California,Hilmar,95324,"37.394536, -120.890747",37.394536,-120.890747,0,N,No,No,738.0,Yes,No,Fiber optic,No,Yes,Yes,1,No,Yes,0,Yes,Electronic check,94.2,999.9,No,0,52,2405
3971,369,1,United States,California,Hornitos,95325,"37.479926, -120.230424",37.479926,-120.230424,0,N,Yes,No,2.0,Yes,No,DSL,Yes,No,No,0,No,Yes,0,Yes,Mailed check,74.55,1538.25,No,0,34,5766
3972,4962,1,United States,California,Hughson,95326,"37.5923, -120.853288",37.5923,-120.853288,0,N,Yes,No,26.0,Yes,Yes,Fiber optic,No,Yes,No,0,No,No,0,No,Bank transfer (automatic),79.3,2015.8,No,0,54,5168
3973,5315,1,United States,California,Jamestown,95327,"37.84771, -120.486589",37.84771,-120.486589,1,N,Yes,Yes,638.0,Yes,No,DSL,Yes,No,Yes,0,No,No,1,Yes,Credit card (automatic),925.0,1454.25,No,0,52,3607
3974,4850,1,United States,California,Keyes,95328,"37.555631, -120.911653",37.555631,-120.911653,0,N,No,No,12.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Mailed check,20.3,246.7,No,0,27,4177
3975,1568,1,United States,California,La Grange,95329,"37.666587, -120.411517",37.666587,-120.411517,1,Y,Yes,No,60.0,Yes,Yes,Fiber optic,No,No,No,1,Yes,Yes,0,Yes,Electronic check,74.55,1538.25,No,0,40,4763
